REF_ID;ORDEM_BD;;SITE;AREA_HA;MUNICIPALITY;STATE;COUNTRY;LONG_X;LAT_Y;PRECISION;HABITAT_TYPE;SURROUNDING_MATRIX__5_KM_BUFFER_;UC;RECORD_YEAR;RECORD_MONTH;DATA_TYPE;SPECIES;METHOD;N_POINTS;D_POINTS;LTR_EFF;LTR_ABD_10KM;LTR_DENS_KM2;LTR_DENS_HA;CAM_EFF;CAM_ABD;LT_EFF;LT_ABD;LT_DENS_KM2;LT_DENS_HA;OBS;filename
Unpublished data;ABUND0572;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.244764;-9.851865;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Bos sp.;Camera trapping;13;1.8;NA;NA;NA;NA;21;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0573;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.238875;-9.854925;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Bos sp.;Camera trapping;13;1.8;NA;NA;NA;NA;21;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0574;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.234573;-9.850384;10;secondary forest;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Bos sp.;Camera trapping;13;1.8;NA;NA;NA;NA;21;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0575;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.228934;-9.861762;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Bos sp.;Camera trapping;13;1.8;NA;NA;NA;NA;20;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0576;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.241951;-9.867899;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0577;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.25375;-9.867584;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0578;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.258311;-9.860948;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0579;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.266251;-9.860177;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0580;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.271435;-9.85437;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0581;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.267406;-9.854856;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0582;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.261381;-9.845799;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0583;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.271299;-9.83549;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0584;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.27939;-9.829202;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0585;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.26181;-9.8267;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0586;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.258068;-9.840043;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0587;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.254433;-9.8506;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;20;1;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0588;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.244764;-9.851865;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;20;1;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0589;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.238875;-9.854925;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;20;1;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0590;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.234573;-9.850384;10;secondary forest;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;20;1;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0591;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.228934;-9.861762;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Equus sp.;Camera trapping;16;1.8;NA;NA;NA;NA;20;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0592;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.241951;-9.867899;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;11;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0593;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.25375;-9.867584;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;23;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0594;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.266251;-9.860177;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;17;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0595;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.267406;-9.854856;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;15;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0596;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.261381;-9.845799;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;31;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0597;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.27939;-9.829202;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;26;1;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0598;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.26181;-9.8267;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;20;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0599;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.258068;-9.840043;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;24;1;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0600;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.254433;-9.8506;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;3;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0601;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.244764;-9.851865;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;21;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0602;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.238875;-9.854925;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;21;1;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0603;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.234573;-9.850384;10;secondary forest;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;21;1;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0604;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.228934;-9.861762;10;forest plantation -teak-;primary forest -terra firme-;NO;2010;September-December;Abundance Precise;Equus sp.;Camera trapping;13;1.8;NA;NA;NA;NA;20;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0605;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.241951;-9.867899;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0606;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.25375;-9.867584;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0607;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.258311;-9.860948;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0608;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.266251;-9.860177;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0609;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.271435;-9.85437;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0610;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.267406;-9.854856;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;30;1;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0611;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.261381;-9.845799;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0612;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.271299;-9.83549;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0613;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.27939;-9.829202;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0614;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.26181;-9.8267;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0615;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.258068;-9.840043;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;30;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0616;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.254433;-9.8506;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;20;1;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
Unpublished data;ABUND0617;;Fazenda Sao Nicolau;10000;Cotriguacu;MT;Brazil;-58.244764;-9.851865;10;forest plantation -teak-;primary forest -terra firme-;NO;2009;aug-October;Abundance Precise;Canis familiaris;Camera trapping;16;1.8;NA;NA;NA;NA;20;0;NA;NA;NA;NA;The relative abundance of camera trap is one independent record at each one hour interval;NEOTROPICAL_INVASIVE_MAMMALS_Francesca Palmeira_2018_07_31_ABUND_P_validchar.txt
